cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
57,6,0,2534500.0000000000,100000003747133100;100000004722765100;100000005075949100;100000006527156100;100000002578653100,"Структурное сообщество: 6 узлов, seed=0; чаще peripheral. Связанность не доказывает общую деятельность."
58,5,1,2809200.0000000000,100000004135268100;100000008571433100;100000004979498100;100000002738256100;100000007507343100,"Структурное сообщество: 5 узлов, seed=1; чаще peripheral. Связанность не доказывает общую деятельность."
59,3,1,390167.6200000000,100000002781227100;100000002796853100;100000008522127100,"Структурное сообщество: 3 узлов, seed=1; чаще peripheral. Связанность не доказывает общую деятельность."
60,6,0,720900.0000000000,100000006638021100;100000008761219100;100000007472293100;100000008333492100;100000002794374100,"Структурное сообщество: 6 узлов, seed=0; чаще peripheral. Связанность не доказывает общую деятельность."
61,2,1,30000.0000000000,100000003980083100;100000003200071100,"Структурное сообщество: 2 узлов, seed=1; чаще peripheral. Связанность не доказывает общую деятельность."
62,10,0,1727065.0000000000,100000005519998100;100000004017410100;100000004076740100;100000004336312100;100000005767403100,"Структурное сообщество: 10 узлов, seed=0; чаще peripheral. Связанность не доказывает общую деятельность."
63,1,1,0.0000000000,100000003265658100,Изолированный узел: связей в выгрузке нет; seed=1.
64,1,1,0.0000000000,100000003349739100,Изолированный узел: связей в выгрузке нет; seed=1.
65,7,0,1765600.0000000000,100000007392365100;100000007865484100;100000008551752100;100000003631015100;100000004976946100,"Структурное сообщество: 7 узлов, seed=0; чаще peripheral. Связанность не доказывает общую деятельность."
66,7,0,1268308.0000000000,100000008011159100;100000006169033100;100000006232642100;100000003664994100;100000005754335100,"Структурное сообщество: 7 узлов, seed=0; чаще peripheral. Связанность не доказывает общую деятельность."
67,1,1,0.0000000000,100000003770083100,Изолированный узел: связей в выгрузке нет; seed=1.
68,2,1,81465.0000000000,100000003865939100;100000005392290100,"Структурное сообщество: 2 узлов, seed=1; чаще peripheral. Связанность не доказывает общую деятельность."
69,1,1,0.0000000000,100000004021459100,Изолированный узел: связей в выгрузке нет; seed=1.
70,3,0,1557988.0000000000,100000008258458100;100000004035925100;100000008619159100,"Структурное сообщество: 3 узлов, seed=0; чаще peripheral. Связанность не доказывает общую деятельность."
71,6,1,383300.0000000000,100000005546031100;100000004331458100;100000005547096100;100000004094958100;100000005363908100,"Структурное сообщество: 6 узлов, seed=1; чаще peripheral. Связанность не доказывает общую деятельность."
72,1,1,0.0000000000,100000004174835100,Изолированный узел: связей в выгрузке нет; seed=1.
73,3,1,450816.0000000000,100000005034574100;100000007283257100;100000004388983100,"Структурное сообщество: 3 узлов, seed=1; чаще terminal. Связанность не доказывает общую деятельность."
74,3,0,627870.0000000000,100000008628231100;100000005664632100;100000004666651100,"Структурное сообщество: 3 узлов, seed=0; чаще peripheral. Связанность не доказывает общую деятельность."
75,1,1,0.0000000000,100000005017150100,Изолированный узел: связей в выгрузке нет; seed=1.
76,1,1,0.0000000000,100000005087431100,Изолированный узел: связей в выгрузке нет; seed=1.
77,1,1,0.0000000000,100000005235389100,Изолированный узел: связей в выгрузке нет; seed=1.
78,1,1,0.0000000000,100000005480435100,Изолированный узел: связей в выгрузке нет; seed=1.
79,1,1,0.0000000000,100000005495722100,Изолированный узел: связей в выгрузке нет; seed=1.
80,1,1,0.0000000000,100000005550592100,Изолированный узел: связей в выгрузке нет; seed=1.
81,1,1,0.0000000000,100000005560900100,Изолированный узел: связей в выгрузке нет; seed=1.
82,1,1,0.0000000000,100000005568407100,Изолированный узел: связей в выгрузке нет; seed=1.
83,5,2,108007.0000000000,100000006562026100;100000006249740100;100000007347733100;100000008129393100;100000006831291100,"Структурное сообщество: 5 узлов, seed=2; чаще peripheral. Связанность не доказывает общую деятельность."
84,2,0,584900.0000000000,100000008430691100;100000007330432100,"Структурное сообщество: 2 узлов, seed=0; чаще peripheral. Связанность не доказывает общую деятельность."
85,2,0,857500.0000000000,100000008324800100;100000007390016100,"Структурное сообщество: 2 узлов, seed=0; чаще peripheral. Связанность не доказывает общую деятельность."
86,1,1,0.0000000000,100000008117324100,Изолированный узел: связей в выгрузке нет; seed=1.
87,1,1,0.0000000000,100000008205000100,Изолированный узел: связей в выгрузке нет; seed=1.
88,1,1,0.0000000000,100000008513251100,Изолированный узел: связей в выгрузке нет; seed=1.
89,1,1,0.0000000000,100000008669037100,Изолированный узел: связей в выгрузке нет; seed=1.
90,1,1,0.0000000000,100000008701222100,Изолированный узел: связей в выгрузке нет; seed=1.
